path,label,pred,prob_positive,read_ms,decode_ms,preprocess_ms,inference_ms,total_ms,file_kb
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10889.jpg,1,1,1.0,0.20670006051659584,0.24269998539239168,0.5387000273913145,6.907799979671836,7.895900052972138,7.8466796875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10890.jpg,1,1,1.0,0.16119994688779116,0.1810999820008874,0.3819999983534217,7.22140003927052,7.9456999665126204,10.3486328125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10891.jpg,1,1,0.9999998807907104,0.15400000847876072,0.15919993165880442,0.380899989977479,6.796500063501298,7.4905999936163425,7.4853515625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10892.jpg,1,1,1.0,0.15550001990050077,0.16439997125416994,0.38620003033429384,7.1270999033004045,7.833199924789369,7.849609375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10893.jpg,1,1,1.0,0.19950000569224358,0.17990008927881718,0.38629991468042135,6.603899993933737,7.369600003585219,10.2421875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10894.jpg,1,1,1.0,0.13930001296103,0.16169995069503784,0.36720000207424164,7.672499981708825,8.340699947439134,7.244140625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10895.jpg,1,1,1.0,0.15670002903789282,0.15550001990050077,0.38240000139921904,6.854400038719177,7.54900008905679,5.484375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10896.jpg,1,1,1.0,0.1702000154182315,0.18679990898817778,0.381199992261827,7.521799998357892,8.259999915026128,10.1640625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10897.jpg,1,1,1.0,0.16210007015615702,0.1838000025600195,0.3836998948827386,6.96070003323257,7.690300000831485,10.5498046875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10898.jpg,1,1,0.9999994039535522,0.16990001313388348,0.152900000102818,0.39089994970709085,6.799299968406558,7.51299993135035,5.87109375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10899.jpg,1,1,1.0,0.16659998800605536,0.15590002294629812,0.3766000736504793,7.179599953815341,7.878700038418174,7.1376953125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10901.jpg,1,1,0.9999724626541138,0.1580999232828617,0.14880008529871702,0.3828000044450164,7.423299946822226,8.112999959848821,6.8583984375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10902.jpg,1,1,1.0,0.1588000450283289,0.15580002218484879,0.38599991239607334,6.890200078487396,7.590800058096647,5.5810546875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10903.jpg,1,1,1.0,0.1564000267535448,0.18209998961538076,0.3823000006377697,6.897100014612079,7.617900031618774,10.6005859375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10904.jpg,1,1,1.0,0.2597999991849065,0.21379999816417694,0.4040999338030815,6.527499994263053,7.405199925415218,13.6513671875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10905.jpg,1,1,1.0,0.15220011118799448,0.15320000238716602,0.36209996324032545,7.006000028923154,7.67350010573864,6.0927734375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10906.jpg,1,1,1.0,0.1735000405460596,0.17779995687305927,0.3795000957325101,6.694499985314906,7.425300078466535,8.103515625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10907.jpg,1,1,1.0,0.15769992023706436,0.13180007226765156,0.3771999618038535,7.280200021341443,7.9468999756500125,3.978515625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10908.jpg,1,1,1.0,0.1786999637261033,0.1431000418961048,0.3839000128209591,6.4694000175222754,7.175100035965443,4.810546875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10909.jpg,1,1,1.0,0.13810000382363796,0.1868000254034996,0.35640003625303507,7.196999969892204,7.878300035372376,9.943359375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10910.jpg,1,1,1.0,0.15919993165880442,0.14960009139031172,0.37869997322559357,7.097900030203164,7.785400026477873,6.6083984375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10911.jpg,1,1,1.0,0.16190006863325834,0.16639998648315668,0.3844000166282058,7.031499990262091,7.744200062006712,6.4853515625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10913.jpg,1,1,1.0,0.15550001990050077,0.1542000100016594,0.3801999846473336,6.5611000172793865,7.25100003182888,6.5361328125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10915.jpg,1,1,1.0,0.13619998935610056,0.1183999702334404,0.4952000454068184,7.2345000226050615,7.984300027601421,3.8232421875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10916.jpg,1,1,1.0,0.15559990424662828,0.16719999257475138,0.37940009497106075,7.280799909494817,7.982999901287258,6.82421875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10917.jpg,1,1,1.0,0.15730003360658884,0.1973999897018075,0.37539994809776545,7.9159000888466835,8.646000060252845,11.6318359375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10918.jpg,1,1,1.0,0.15659991186112165,0.17220003064721823,0.3770999610424042,6.666000001132488,7.371899904683232,8.296875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10919.jpg,1,1,1.0,0.1615999499335885,0.2324000233784318,0.4903000080958009,6.604199996218085,7.4884999776259065,10.630859375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10920.jpg,1,1,1.0,0.14329992700368166,0.14979997649788857,0.4126999992877245,6.738300085999072,7.444099988788366,5.4580078125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10921.jpg,1,1,0.9999783039093018,0.2821000525727868,0.18279999494552612,0.5101000424474478,7.651699939742684,8.626700029708445,5.3623046875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10922.jpg,1,1,1.0,0.15929993242025375,0.19610009621828794,0.38270000368356705,7.575599942356348,8.313699974678457,12.7177734375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10923.jpg,1,1,0.9999994039535522,0.1838000025600195,0.19559997599571943,0.48699998296797276,7.684500073082745,8.550900034606457,8.3134765625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10924.jpg,1,1,1.0,0.1821999903768301,0.17030001617968082,0.4851999692618847,6.9249999942258,7.762699970044196,5.728515625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10925.jpg,1,1,1.0,0.215600011870265,0.17929996829479933,0.4651000490412116,6.947999936528504,7.80799996573478,5.6484375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10926.jpg,1,1,1.0,0.15810003969818354,0.17399992793798447,0.3741000546142459,7.186100003309548,7.892300025559962,7.90234375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10928.jpg,1,1,1.0,0.15839992556720972,0.14370004646480083,0.38300000596791506,7.111000013537705,7.796099991537631,4.640625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10929.jpg,1,1,1.0,0.14920008834451437,0.1346999779343605,0.3834000090137124,7.2237999411299825,7.89110001642257,3.310546875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10930.jpg,1,1,1.0,0.15269999857991934,0.14849996659904718,0.381199992261827,6.356899975799024,7.039299933239818,6.0908203125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10931.jpg,1,1,1.0,0.13219995889812708,0.1778000732883811,0.5528999026864767,7.026200066320598,7.889100001193583,10.71875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10932.jpg,1,1,1.0,0.15360000543296337,0.13360008597373962,0.38219999987632036,6.708799977786839,7.378200069069862,4.3203125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10933.jpg,1,1,1.0,0.1556000206619501,0.16679998952895403,0.3806999884545803,7.393100066110492,8.096200064755976,7.759765625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10934.jpg,1,1,1.0,0.1808000961318612,0.20589993800967932,0.417600036598742,6.773300003260374,7.577600074000657,9.603515625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10935.jpg,1,1,1.0,0.1789000816643238,0.19599997904151678,0.4621000261977315,6.675599957816303,7.512600044719875,7.4150390625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10936.jpg,1,1,1.0,0.15590002294629812,0.18809991888701916,0.3763000713661313,6.731300032697618,7.451600045897067,10.177734375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10937.jpg,1,1,1.0,0.16030005645006895,0.2074999501928687,0.38029998540878296,6.995800067670643,7.743900059722364,11.6044921875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10938.jpg,1,1,0.9999996423721313,0.16250007320195436,0.1998000079765916,0.3844999009743333,7.073500077240169,7.820300059393048,12.4912109375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10939.jpg,1,1,1.0,0.22709998302161694,0.24429999757558107,0.5265000509098172,8.506899932399392,9.504799963906407,10.6083984375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10940.jpg,1,1,1.0,0.1642999704927206,0.1805999781936407,0.39030006155371666,6.634999997913837,7.370200008153915,9.4658203125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10941.jpg,1,1,1.0,0.15400000847876072,0.16519997734576464,0.3863000310957432,7.643699995242059,8.349200012162328,7.5126953125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10942.jpg,1,1,1.0,0.16270007472485304,0.18699991051107645,0.41340000461786985,7.071100058965385,7.834200048819184,9.533203125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10943.jpg,1,1,1.0,0.15700003132224083,0.17779995687305927,0.38590002804994583,7.089299964718521,7.809999980963767,9.1865234375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10944.jpg,1,1,1.0,0.17010001465678215,0.19059993792325258,0.38590002804994583,7.580299978144467,8.326899958774447,10.326171875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10945.jpg,1,1,0.9999998807907104,0.21100009325891733,0.2164999023079872,0.6875001126900315,7.264499901793897,8.379500010050833,8.4462890625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10946.jpg,1,1,1.0,0.2986000617966056,0.2649999223649502,0.6343000568449497,7.47319997753948,8.671100018545985,6.9072265625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10947.jpg,1,1,1.0,0.20679994486272335,0.22220006212592125,0.5329999839887023,7.146999938413501,8.108999929390848,10.05859375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10948.jpg,1,1,1.0,0.15890004578977823,0.20180002320557833,0.38949993904680014,7.967000012286007,8.717200020328164,11.3935546875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10949.jpg,1,1,1.0,0.15189999248832464,0.1906000543385744,0.382099999114871,7.0056000258773565,7.730200071819127,10.359375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10950.jpg,1,1,1.0,0.15510001685470343,0.16439997125416994,0.3812001086771488,6.957799894735217,7.658499991521239,7.18359375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10951.jpg,1,1,0.9999966621398926,0.19509997218847275,0.15940004959702492,0.381499994546175,6.3801000360399485,7.116100052371621,6.7041015625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10952.jpg,1,1,1.0,0.13319996651262045,0.1824999926611781,0.3541000187397003,6.944600027054548,7.614400004968047,10.5234375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10953.jpg,1,1,1.0,0.15580002218484879,0.1799999736249447,0.3825000021606684,6.8510000128299,7.569300010800362,9.015625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10954.jpg,1,1,1.0,0.15970005188137293,0.1870999112725258,0.38029998540878296,7.051400025375187,7.778499973937869,7.173828125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10955.jpg,1,1,1.0,0.17549993935972452,0.1818999880924821,0.3816999960690737,6.341600092127919,7.0807000156491995,9.591796875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10956.jpg,1,1,1.0,0.13569998554885387,0.15169999096542597,0.3578000469133258,6.730400025844574,7.37560004927218,7.0791015625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10957.jpg,1,1,1.0,0.15490001533180475,0.17819995991885662,0.3787999739870429,7.189400028437376,7.90129997767508,9.3310546875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10958.jpg,1,1,1.0,0.1574999187141657,0.19020005129277706,0.3765999572351575,6.971099996007979,7.695399923250079,9.8505859375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10959.jpg,1,1,1.0,0.19139994401484728,0.21550001110881567,0.506000011228025,6.656999932602048,7.569899898953736,9.4443359375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10960.jpg,1,1,1.0,0.23150001652538776,0.19209994934499264,0.3999000182375312,6.563000031746924,7.3865000158548355,10.41796875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10961.jpg,1,1,1.0,0.15079998411238194,0.1841000048443675,0.3698000218719244,6.539899972267449,7.244599983096123,10.56640625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10962.jpg,1,1,1.0,0.15259999781847,0.1740000443533063,0.3784999717026949,6.6137999529019,7.318899966776371,9.078125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10963.jpg,1,1,1.0,0.15239999629557133,0.1694000093266368,0.37409993819892406,6.263899966143072,6.959799909964204,8.6337890625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10964.jpg,1,1,1.0,0.12970005627721548,0.18279999494552612,0.5477999802678823,7.276499993167818,8.136800024658442,11.1279296875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10965.jpg,1,1,0.9999998807907104,0.18179998733103275,0.18940004520118237,0.38159999530762434,6.923999986611307,7.676800014451146,9.1376953125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10966.jpg,1,1,0.9999998807907104,0.15700003132224083,0.16870000399649143,0.3801999846473336,7.066900026984513,7.772800046950579,8.4736328125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10967.jpg,1,1,0.9999997615814209,0.1588000450283289,0.19339995924383402,0.3809001063928008,6.725899991579354,7.4590001022443175,10.8408203125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10968.jpg,1,1,1.0,0.1642999704927206,0.19599997904151678,0.3915999550372362,6.836400018073618,7.588299922645092,10.8134765625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10969.jpg,1,1,1.0,0.17099990509450436,0.23420003708451986,0.4151000175625086,7.041699951514602,7.8619999112561345,12.9736328125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10970.jpg,1,1,1.0,0.1583000412210822,0.1751999370753765,0.3888000501319766,7.171300007030368,7.893600035458803,7.833984375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10971.jpg,1,1,1.0,0.179499969817698,0.17449993174523115,0.480000046081841,7.1180000668391585,7.952000014483929,5.619140625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10972.jpg,1,1,1.0,0.15430001076310873,0.15109998639672995,0.3861000295728445,6.554199964739382,7.2456999914720654,6.1015625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10973.jpg,1,1,1.0,0.24850002955645323,0.24199998006224632,0.5166999762877822,6.818199995905161,7.825399981811643,10.9130859375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10974.jpg,1,1,0.9999994039535522,0.15700003132224083,0.17469993326812983,0.3701000241562724,7.554200012236834,8.256000000983477,8.5087890625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10975.jpg,1,1,0.9999998807907104,0.1588999293744564,0.1732000382617116,0.38059998769313097,6.9648000644519925,7.6775000197812915,8.4697265625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10976.jpg,1,1,1.0,0.15389989130198956,0.175100052729249,0.3774999640882015,6.984499981626868,7.690999889746308,8.029296875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10977.jpg,1,1,0.9992881417274475,0.15119998715817928,0.13720011338591576,0.3781999694183469,6.405599997378886,7.072200067341328,3.349609375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10978.jpg,1,1,1.0,0.13770000077784061,0.15790003817528486,0.35960006061941385,7.36349995713681,8.01870005670935,7.009765625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10979.jpg,1,1,1.0,0.1824999926611781,0.1938999630510807,0.38159999530762434,7.302500074729323,8.060500025749207,11.4580078125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10980.jpg,1,1,1.0,0.1596000511199236,0.17230003140866756,0.3861000295728445,7.548899971880019,8.266900083981454,8.6806640625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10981.jpg,1,1,1.0,0.17310003750026226,0.15259999781847,0.385299907065928,6.898100022226572,7.609099964611232,6.43359375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10982.jpg,1,1,1.0,0.1767000649124384,0.19729998894035816,0.48349995631724596,7.1576000191271305,8.015100029297173,8.1943359375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10983.jpg,1,1,1.0,0.14530005864799023,0.17929996829479933,0.646800035610795,7.242799969390035,8.21420003194362,8.93359375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10984.jpg,1,1,1.0,0.15249999705702066,0.17879996448755264,0.3779999678954482,7.591200061142445,8.300499990582466,8.1708984375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10985.jpg,1,1,1.0,0.16149994917213917,0.18970004748553038,0.3836000105366111,6.960999919101596,7.6957999262958765,9.5869140625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10986.jpg,1,1,1.0,0.15710003208369017,0.17220003064721823,0.37779996637254953,6.952599971555173,7.659700000658631,8.45703125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10987.jpg,1,1,1.0,0.15819992404431105,0.16170006711035967,0.4384999629110098,6.506699952296913,7.265099906362593,7.3828125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10988.jpg,1,1,1.0,0.13509998098015785,0.14070002362132072,0.3606000682339072,6.83309999294579,7.469500065781176,6.3759765625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10989.jpg,1,1,1.0,0.15629990957677364,0.14230003580451012,0.3800999838858843,6.942400010302663,7.621099939569831,4.0185546875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10990.jpg,1,1,1.0,0.15750003512948751,0.15569990500807762,0.38780004251748323,7.4619000079110265,8.162899990566075,6.13671875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10991.jpg,1,1,1.0,0.19480008631944656,0.17859996296465397,0.5100000416859984,7.2503999108448625,8.133800001814961,5.9638671875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10993.jpg,1,1,1.0,0.19869999960064888,0.1852000132203102,0.497399945743382,7.348600076511502,8.229900035075843,6.2734375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10994.jpg,1,1,1.0,0.152299995534122,0.16609998419880867,0.43730007018893957,6.601199973374605,7.356900023296475,6.7060546875
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10995.jpg,1,1,1.0,0.15129998791962862,0.13409997336566448,0.38320000749081373,9.103199932724237,9.771799901500344,4.65234375
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10996.jpg,1,1,1.0,0.16130006406456232,0.15919993165880442,0.38730003871023655,7.020700024440885,7.728500058874488,5.76953125
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10997.jpg,1,1,1.0,0.15739991795271635,0.19890000112354755,0.4088999703526497,6.629200070165098,7.394399959594011,6.6494140625
C:\Users\MyPC\Documents\New project 4\balanced_cache_160\train\2026_04_30_统计图表_百度图片搜索\数据可视化图表_百度图片搜索\10998.jpg,1,1,1.0,0.1503999810665846,0.12890005018562078,0.3848000196740031,6.332300021313131,6.996400072239339,3.3876953125
